original_nam,display_name
L23_2540_FTCT2_2_TWS,L23_2540_타정 무게 압축률
L23_2540_FTCT2_2_PCH,L23_2540_타정 예압 압축 실린더 높이
L23_2540_FTCT2_2_MCH,L23_2540_타정 본압 압축 실린더 높이
L23_2540_FTCT2_2_FILL_DT,L23_2540_충전깊이
L23_2540_FTCT2_2_FILL_DT_SET,L23_2540_충전깊이 셋팅 값
L23_2540_FTCT2_2_MCH_SET,L23_2540_타정 본압 압축 실린더 높이 셋팅 값
L23_2540_FTCT2_2_IPC_TK,L23_2540_IPC 경도
L23_2540_FTCT2_2_IPC_HD,L23_2540_IPC 두께
L23_2540_FTCT2_2_IPC_DM,L23_2540_IPC 지름
L23_2540_FTCT2_2_ADJ,L23_2540_ADJUST ON
L23_2540_FTCT2_2_REJ,L23_2540_REJECT ON
L23_2535_GLCT1_ATO_P,L23_2535_분사압력
L23_2535_GLCT1_ATO_P_SET,L23_2535_분사 압력 셋팅 값
L23_2535_GLCT1_PAT_P,L23_2535_분사압력
L23_2535_GLCT1_PAT_P_SET,L23_2535_분사압력 셋팅 값
L23_2535_GLCT1_PAN_RPM,L23_2535_PAN 속도
L23_2535_GLCT1_PAN_RPM_SET,L23_2535_PAN 속도 셋팅 값
L23_2535_GLCT1_IN_T,L23_2535_급기온도
L23_2535_GLCT1_IN_T_SET,L23_2535_급기온도 셋팅 값
L23_2535_GLCT1_IN_H,L23_2535_급기습도
L23_2535_GLCT1_IN_H_SET,L23_2535_급기습도 셋팅 값
L23_2535_GLCT1_OUT_T,L23_2535_배기온도
L23_2535_GLCT1_OUT_T_SET,L23_2535_배기온도 셋팅 값
L23_2535_GLCT1_OUT_H,L23_2535_배기습도
L23_2535_GLCT1_OUT_H_SET,L23_2535_배기습도 셋팅 값
L23_2535_GLCT1_PRD_T,L23_2535_제품온도
L23_2535_GLCT1_SAF,L23_2535_코팅액 분사량
L23_2535_GLCT1_SAF_SET,L23_2535_코팅액 분사량 셋팅 값
L23_2535_GLCT1_DP,L23_2535_PAN 차압
L23_2535_GLCT1_PAN_DP_SET,L23_2535_PAN 차압 셋팅 값
L23_2535_GLCT1_AIR_F,L23_2535_풍량
L23_2535_GLCT1_AIR_F_SET,L23_2535_풍량 셋팅 값
L23_2535_GLCT1_BND_F_T,L23_2535_누적분사량
L23_2535_GLCT1_BND_F_T_SET,L23_2535_누적분사량 셋팅 값
L23_2535_GLCT1_SP_DST,L23_2535_건 거리
L23_2526_FBG1_AIR_F,L23_2526_풍량
L23_2526_FBG1_AIR_F_SET,L23_2526_풍량 셋팅 값
L23_2526_FBG1_PRD_T,L23_2526_제품온도
L23_2526_FBG1_IN_T,L23_2526_급기온도
L23_2526_FBG1_IN_T_SET,L23_2526_급기온도 셋팅 값
L23_2526_FBG1_IN_H,L23_2526_급기습도
L23_2526_FBG1_SIE_DP,L23_2526_SIEVE 차압
L23_2526_FBG1_FILT_DP,L23_2526_필터 차압
L23_2526_FBG1_BND_F,L23_2526_분사량
L23_2526_FBG1_BND_F_SET,L23_2526_분사량 셋팅 값
L23_2526_FBG1_BND_F_T,L23_2526_누적분사량
L23_2526_FBG1_BND_F_T_SET,L23_2526_누적분사량 셋팅 값
L23_2526_FBG1_RPM,L23_2526_RPM(Dry mill)
L23_2526_FBG1_RPM_SET,L23_2526_RPM(Dry mill) 셋팅 값
L23_2526_FBG1_OUT_H,L23_2526_배기습도
L23_2526_FBG1_OUT_T,L23_2526_배기온도
L23_2526_FBG1_SP_P,L23_2526_분사압
L23_2526_FBG1_SP_RATE,L23_2526_분무속도
L23_2526_FBG1_AIR_EX_T,L23_2526_급기출구온도
L23_2526_HSM1_MI_RPM,L23_2526_임펠러속도
L23_2526_HSM1_MI_RPM_SET,L23_2526_임펠러속도 셋팅 값
L23_2526_HSM1_MI_A,L23_2526_부하율(임펠러A)
L23_2526_HSM1_RPM,L23_2526_회전속도(RPM_Wet mill)
L23_2526_HSM1_RPM_SET,L23_2526_회전속도(RPM_Wet mill) 셋팅 값
L23_2526_HSM1_CH_RPM,L23_2526_초퍼속도
L23_2526_HSM1_CH_RPM_SET,L23_2526_초퍼속도 셋팅 값
L23_2526_HSM1_BND_TM,L23_2526_결합액 투입시간
L23_2526_HSM1_BND_TM_SET,L23_2526_결합액 투입시간 셋팅 값
L23_2526_HSM1_SP_HH,L23_2526_혼합/연합 시
L23_2526_HSM1_SP_MM,L23_2526_혼합/연합 분
L23_2526_HSM1_SP_SS,L23_2526_혼합/연합 초
L23_2526_HSM1_PRD_T,L23_2526_제품온도
L23_2526_HSM1_SP_T,L23_2526_분사시간
L23_2528_FBG2_AIR_F,L23_2528_풍량
L23_2528_FBG2_AIR_F_SET,L23_2528_풍량 셋팅 값
L23_2528_FBG2_PRD_T,L23_2528_제품온도
L23_2528_FBG2_IN_T,L23_2528_급기온도
L23_2528_FBG2_IN_T_SET,L23_2528_급기온도 셋팅 값
L23_2528_FBG2_IN_H,L23_2528_급기습도
L23_2528_FBG2_SIE_DP,L23_2528_SIEVE 차압
L23_2528_FBG2_FILT_DP,L23_2528_필터 차압
L23_2528_FBG2_BND_F,L23_2528_분사량
L23_2528_FBG2_BND_F_SET,L23_2528_분사량 셋팅 값
L23_2528_FBG2_BND_F_T,L23_2528_누적분사량
L23_2528_FBG2_BND_F_T_SET,L23_2528_누적분사량 셋팅 값
L23_2528_FBG2_RPM,L23_2528_RPM(Dry mill)
L23_2528_FBG2_RPM_SET,L23_2528_RPM(Dry mill) 셋팅 값
L23_2528_FBG2_OUT_H,L23_2528_배기습도
L23_2528_FBG2_OUT_T,L23_2528_배기온도
L23_2528_FBG2_SP_P,L23_2528_분사압
L23_2528_FBG2_SP_RATE,L23_2528_분무속도
L23_2528_FBG2_AIR_EX_T,L23_2528_급기출구온도
L23_2536_BLND_STM,L23_2536_BLENDER 시작시간
L23_2536_BLND_ETM,L23_2536_BLENDER 종료시간
L23_2536_BLND_RPM,L23_2536_BLENDER 속도
L23_2538_DRM_RPM,L23_2538_DRY MILL (MOBILE) RPM
L23_2538_DRM_RPM_SET,L23_2538_DRY MILL (MOBILE) RPM 셋팅 값
L23_2538_DRM_TOQ,L23_2538_DRY MILL (MOBILE) TORQUE
L23_2538_DRM_MOTOR,L23_2538_DRY MILL (MOBILE) 모터 상태
L23_2526_REMS_T,L23_2526_ROOM 온도
L23_2526_REMS_H,L23_2526_ROOM 습도
L23_2526_REMS_DPT,L23_2526_ROOM 노점
L23_2526_REMS_T,L23_2526_ROOM 차압1
L23_2526_REMS_T,L23_2526_ROOM 차압2
L23_2528_REMS_T,L23_2528_ROOM 온도
L23_2528_REMS_H,L23_2528_ROOM 습도
L23_2528_REMS_DPT,L23_2528_ROOM 노점
L23_2528_REMS_DP1,L23_2528_ROOM 차압1
L23_2528_REMS_DP2,L23_2528_ROOM 차압2
L23_2531_REMS_T,L23_2531_ROOM 온도
L23_2531_REMS_H,L23_2531_ROOM 습도
L23_2531_REMS_DPT,L23_2531_ROOM 노점
L23_2531_REMS_DP1,L23_2531_ROOM 차압1
L23_2531_REMS_DP2,L23_2531_ROOM 차압2
L23_2535_REMS_T,L23_2535_ROOM 온도
L23_2535_REMS_H,L23_2535_ROOM 습도
L23_2535_REMS_DPT,L23_2535_ROOM 노점
L23_2535_REMS_DP1,L23_2535_ROOM 차압1
L23_2535_REMS_DP2,L23_2535_ROOM 차압2
L23_2536_REMS_DP2,L23_2536_ROOM 차압1
L23_2540_REMS_T,L23_2540_ROOM 온도
L23_2540_REMS_H,L23_2540_ROOM 습도
L23_2540_REMS_DPT,L23_2540_ROOM 노점
L23_2540_REMS_DP1,L23_2540_ROOM 차압1
L23_2540_REMS_DP2,L23_2540_ROOM 차압2
L11_1110_FBG5_SPR_P,L11_1110_분사압
L11_1180_FBG4_SPR_P,L11_1180_분사압
L11_1177_FBG3_SPR_P,L11_1177_분사압
L11_1131_KLTP2_BMP_TK_2,L11_1131_하부본압 롤러간격 2
L11_1131_KLTP2_BPP_TK_2,L11_1131_하부예압 롤러간격 2
L11_1131_KLTP2_FED_RPM_2,L11_1131_교반기 속도 2
L11_1131_KLTP2_FILL_DT_2,L11_1131_충전깊이 2
L11_1131_KLTP2_IPC_HD_2,L11_1131_IPC 경도 2
L11_1131_KLTP2_IPC_TK_2,L11_1131_IPC 두께 2
L11_1131_KLTP2_IPC_W_2,L11_1131_IPC 무게 2
L11_1131_KLTP2_MP_2,L11_1131_타정 본압 2
L11_1131_KLTP2_PP_2,L11_1131_타정 예압 2
L11_1131_KLTP2_TMP_TK_2,L11_1131_상부본압 롤러간격 2
L11_1131_KLTP2_TPP_TK_2,L11_1131_상부예압 롤러간격 2
L11_1131_KLTP2_MP_DEV,L11_1131_KLTP2_MP_DEV
L11_1131_KLTP2_MP_DEV_2,L11_1131_KLTP2_MP_DEV_2
L11_1131_KLTP2_PP_DEV,L11_1131_KLTP2_PP_DEV
L11_1131_KLTP2_PP_DEV_2,L11_1131_KLTP2_PP_DEV_2
L11_1132_KLTP1_BMP_TK_2,L11_1132_하부본압 롤러간격 2
L11_1132_KLTP1_BPP_TK_2,L11_1132_하부예압 롤러간격 2
L11_1132_KLTP1_FED_RPM_2,L11_1132_교반기 속도 2
L11_1132_KLTP1_FILL_DT_2,L11_1132_충전깊이 2
L11_1132_KLTP1_IPC_HD_2,L11_1132_IPC 경도 2
L11_1132_KLTP1_IPC_TK_2,L11_1132_IPC 두께 2
L11_1132_KLTP1_IPC_W_2,L11_1132_IPC 무게 2
L11_1132_KLTP1_MP_2,L11_1132_타정 본압 2
L11_1132_KLTP1_PP_2,L11_1132_타정 예압 2
L11_1132_KLTP1_TMP_TK_2,L11_1132_상부본압 롤러간격
L11_1132_KLTP1_TPP_TK_2,L11_1132_상부예압 롤러간격
L11_1132_KLTP1_MP_DEV,L11_1132_KLTP1_MP_DEV
L11_1132_KLTP1_MP_DEV_2,L11_1132_KLTP1_MP_DEV_2
L11_1132_KLTP1_PP_DEV,L11_1132_KLTP1_PP_DEV
L11_1132_KLTP1_PP_DEV_2,L11_1132_KLTP1_PP_DEV_2
L11_1154_GLCT2_BND_F_T,L11_1154_누적분사량
L11_1155_GLCT1_BND_F_T,L11_1155_누적분사량
L11_1154_GLCT2_IN_H,L11_1154_급기습도
L11_1154_GLCT2_ATO_P,L11_1154_분사압력
L11_1142E_HICT2_BND_F_T,L11_1142E_누적분사량
L11_1142E_HICT2_SPR_P,L11_1142E_분사압
L11_1155_GLCT1_ATO_P,L11_1155_분사압력
L11_1180_HSM3_MX_TQ,L11_1180_토크믹서
L11_1110_COM12_A,L11_1110_#12 전류
L11_1110_COM12_RPM,L11_1110_#12 RPM
